================ Training Loss (Wed Mar 17 07:44:33 2021) ================
(epoch: 3, iters: 3480, time: 0.185, data: 0.001) G_GAN: 1.632 G_L1: 14.150 D_real: 0.111 D_fake: 0.372 
(epoch: 3, iters: 3580, time: 0.184, data: 0.001) G_GAN: 0.890 G_L1: 1.964 D_real: 1.728 D_fake: 0.389 
(epoch: 3, iters: 3680, time: 0.184, data: 0.001) G_GAN: 1.286 G_L1: 18.089 D_real: 0.173 D_fake: 0.306 
(epoch: 3, iters: 3780, time: 0.182, data: 0.001) G_GAN: 2.375 G_L1: 9.782 D_real: 0.004 D_fake: 2.118 
(epoch: 3, iters: 3880, time: 0.182, data: 0.001) G_GAN: 2.533 G_L1: 26.009 D_real: 0.052 D_fake: 0.242 
(epoch: 3, iters: 3980, time: 0.184, data: 0.000) G_GAN: 1.526 G_L1: 16.514 D_real: 1.228 D_fake: 0.087 
(epoch: 3, iters: 4080, time: 0.186, data: 0.001) G_GAN: 1.148 G_L1: 5.207 D_real: 0.407 D_fake: 0.442 
(epoch: 3, iters: 4180, time: 0.182, data: 0.001) G_GAN: 3.398 G_L1: 37.913 D_real: 0.028 D_fake: 0.057 
(epoch: 3, iters: 4280, time: 0.182, data: 0.001) G_GAN: 3.346 G_L1: 28.412 D_real: 0.034 D_fake: 0.127 
(epoch: 3, iters: 4380, time: 0.181, data: 0.001) G_GAN: 2.481 G_L1: 16.523 D_real: 0.096 D_fake: 0.105 
(epoch: 3, iters: 4480, time: 0.184, data: 0.000) G_GAN: 1.057 G_L1: 6.623 D_real: 0.222 D_fake: 0.543 
(epoch: 3, iters: 4580, time: 0.177, data: 0.001) G_GAN: 1.099 G_L1: 8.341 D_real: 0.005 D_fake: 1.125 
(epoch: 4, iters: 20, time: 0.256, data: 0.001) G_GAN: 2.668 G_L1: 19.839 D_real: 0.027 D_fake: 0.109 
(epoch: 4, iters: 120, time: 0.180, data: 0.001) G_GAN: 0.792 G_L1: 2.809 D_real: 0.861 D_fake: 0.783 
(epoch: 4, iters: 220, time: 0.184, data: 0.002) G_GAN: 2.738 G_L1: 75.302 D_real: 0.002 D_fake: 0.081 
(epoch: 4, iters: 320, time: 0.182, data: 0.001) G_GAN: 2.334 G_L1: 10.406 D_real: 0.031 D_fake: 0.169 
